Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,57563ef2-9d58-42a9-bee7-02de3ae8fae9,13366.424537,13365,13365,310799,2025-07-09T09:12:07.952Z,INFO,WebApi,10.100.165.169,132,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/db/user/310799/tenants/accessibility in : 22ms with status : OK,,kibo
,dda8aa78-198b-4399-a200-0efdb2cad870,13366.424537,13365,13365,310799,2025-07-09T09:12:08.424Z,INFO,WebApi,10.100.173.174,274,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/db/user/310799/tenants/accessibility,,kibo
,dda8aa78-198b-4399-a200-0efdb2cad870,13366.424537,13365,13365,310799,2025-07-09T09:12:08.434Z,INFO,WebApi,10.100.173.174,161,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/db/user/310799/tenants/accessibility in : 10ms with status : OK,,kibo
,,,13365,13365,0,2025-07-09T09:12:09.142Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.relational.storage.save.LsFingerprintManager,Fingerprint file generation is not enabled.,,
,,,13365,13365,0,2025-07-09T09:12:09.610Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Deleted local sqlite db D:\mPowerStore\IntertenantTest1\data\_localdb\localdb.sqlite; Iteration: 1,,
,,,13365,13365,0,2025-07-09T09:12:09.611Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Initializing local tenant model SQLite database at path: D:\mPowerStore\IntertenantTest1\data\_localdb\localdb.sqlite,,
,,,13365,13365,0,2025-07-09T09:12:09.611Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started creating tables for local tenant model SQLite database at path: D:\mPowerStore\IntertenantTest1\data\_localdb\localdb.sqlite,,
,,,13365,13365,0,2025-07-09T09:12:10.048Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started creating tables for local tenant model SQLite database at path: D:\mPowerStore\IntertenantTest1\data\_localdb\localdb.sqlite,,
,,,13365,13365,0,2025-07-09T09:12:10.049Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Completed creation of local tenant model SQLite database at path: D:\mPowerStore\IntertenantTest1\data\_localdb\localdb.sqlite,,
,,,13365,13365,0,2025-07-09T09:12:10.114Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying the global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:10.116Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Tenant] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:10.366Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Tenant] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:10.366Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Locale] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:10.541Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Locale] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:10.541Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [ConfigParameters] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:10.565Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [ConfigParameters] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:10.566Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Picklists] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:11.065Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Picklists] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:11.065Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Dimensions] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:11.431Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Dimensions] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:11.432Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [DimensionAttributes] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:12.232Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [DimensionAttributes] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:12.232Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [AttributeRelationships] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:12.725Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [AttributeRelationships] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:12.725Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MemberSpecificProperties] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:12.742Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [DynamicAttributeMatrix] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:12.757Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [DynamicAttributeMatrix] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:12.757Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Hierarchies] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:12.836Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Hierarchies] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:12.836Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Levels] from global tenant model to local tenant model,,
,ee82e7d2-a72c-4ff8-aa99-abf90d9f8a06,,13365,13365,310799,2025-07-09T09:12:13.008Z,INFO,UserPreferenceService,10.100.164.163,74,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/userpref/userdefaultpref. RequestType: Regular,,
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.008Z,INFO,WebApi,10.100.165.169,448,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/user/v1,,kibo
,ee82e7d2-a72c-4ff8-aa99-abf90d9f8a06,,13365,13365,310799,2025-07-09T09:12:13.011Z,INFO,UserPreferenceService,10.100.164.163,74,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/userpref/userdefaultpref. in 2 ms,,
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.013Z,INFO,WebApi,10.100.165.169,448,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/tenants/13365/users/get,,kibo
,,,13365,13365,0,2025-07-09T09:12:13.015Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Levels] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:13.016Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [DimensionExternalConfigs] from global tenant model to local tenant model,,
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.027Z,INFO,WebApi,10.100.165.169,324,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/crud/tenants/13365/users/get,,kibo
,,,13365,13365,0,2025-07-09T09:12:13.027Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [DimensionExternalConfigs] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:13.028Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Modules] from global tenant model to local tenant model,,
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.063Z,INFO,WebApi,10.100.165.169,129,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/users/get in : 39ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.066Z,INFO,WebApi,10.100.165.169,448,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/tenants/details/13365,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.074Z,INFO,WebApi,10.100.165.169,417,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/details/13365,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.120Z,INFO,WebApi,10.100.165.169,437,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/tenants/13365/ls/systemsettings/settingName/UIUsageStatsEnabled,,kibo
,,,13365,13365,0,2025-07-09T09:12:13.129Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Modules] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:13.129Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Plans] from global tenant model to local tenant model,,
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.132Z,INFO,WebApi,10.100.165.169,456,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/ls/systemsettings/settingName/UIUsageStatsEnabled,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.132Z,INFO,WebApi,10.100.165.169,457,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/ls/systemsettings/settingName/UIUsageStatsEnabled in : 18ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.153Z,INFO,WebApi,10.100.165.169,130,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/details/13365 in : 85ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.153Z,INFO,WebApi,10.100.165.169,437,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/tenants/13365/uiSettings,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.161Z,INFO,WebApi,10.100.165.169,287,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/uiSettings,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.166Z,INFO,WebApi,10.100.165.169,195,o9.Framework.Common.Logging.FrameworkLogger,Reading cache for - DD63E61809C1E12AF3BC57EF898AF1FF in 0 ms,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.166Z,INFO,WebApi,10.100.165.169,195,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/uiSettings in : 11ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.167Z,INFO,WebApi,10.100.165.169,437,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/envversion,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.174Z,INFO,WebApi,10.100.165.169,129,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/envversion,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.180Z,INFO,WebApi,10.100.165.169,140,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/envversion in : 13ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.185Z,INFO,WebApi,10.100.165.169,314,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/tenants/13365/search/v3/wiki/page?query=Favorites,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.192Z,INFO,WebApi,10.100.165.169,392,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/tenants/13365/search/v3/wiki/page,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.196Z,INFO,WebApi,10.100.165.169,359,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/tenants/13365/search/v3/wiki/page in : 11ms with status : OK,,kibo
,fb1cf90f-e5da-4359-b97b-ca7090206307,13366.424537,13365,13365,310799,2025-07-09T09:12:13.203Z,INFO,WebApi,10.100.165.169,427,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/user/v1 in : 195ms with status : OK,,kibo
,,,13365,13365,0,2025-07-09T09:12:13.204Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Plans] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:13.204Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureGroups] from global tenant model to local tenant model,,
,67b3eb4d-6697-4425-b71a-db0545a1d28a,,13365,13365,310799,2025-07-09T09:12:13.282Z,INFO,SearchService,10.100.168.10,96,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/tenants/undefined/search/v3/wiki/pages. RequestType: Regular,,
,67b3eb4d-6697-4425-b71a-db0545a1d28a,,13365,13365,310799,2025-07-09T09:12:13.282Z,INFO,SearchService,10.100.168.10,96,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/tenants/undefined/search/v3/wiki/pages. in 0 ms,,
,ab040992-5fcd-442b-9d2e-9e1d621afb9d,13366.424537,13365,13365,310799,2025-07-09T09:12:13.649Z,INFO,WebApi,10.100.165.169,73,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/v1/alert/reportdigests,,kibo
,12f1a8ef-8854-4235-a30b-ea0c78d84097,13366.424537,13365,13365,310799,2025-07-09T09:12:13.649Z,INFO,WebApi,10.100.165.169,448,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/memberRelationshipTypes,,kibo
,e6c2727e-00d7-419f-8ec8-4b392a6c9bda,13366.424537,13365,13365,310799,2025-07-09T09:12:13.650Z,INFO,WebApi,10.100.173.174,251,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/v2/uiconfig/layout,,kibo
,e6c2727e-00d7-419f-8ec8-4b392a6c9bda,13366.424537,13365,13365,310799,2025-07-09T09:12:13.653Z,INFO,WebApi,10.100.173.174,386,o9.Framework.Common.Logging.FrameworkLogger,Reading cache for - D8FFE647478AF19EC7D002723525A2F3 in 0 ms,,kibo
,e6c2727e-00d7-419f-8ec8-4b392a6c9bda,13366.424537,13365,13365,310799,2025-07-09T09:12:13.657Z,INFO,WebApi,10.100.173.174,412,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/v2/uiconfig/layout in : 5ms with status : OK,,kibo
,6e4d99ee-afa2-4d4b-ad83-ec1ebb496451,13366.424537,13365,13365,310799,2025-07-09T09:12:13.658Z,INFO,WebApi,10.100.173.174,251,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/dimensionswithtranslations/en-US,,kibo
,ab040992-5fcd-442b-9d2e-9e1d621afb9d,13366.424537,13365,13365,310799,2025-07-09T09:12:13.674Z,INFO,WebApi,10.100.165.169,345,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/v1/alert/reportdigests in : 15ms with status : OK,,kibo
,6e4d99ee-afa2-4d4b-ad83-ec1ebb496451,13366.424537,13365,13365,310799,2025-07-09T09:12:13.681Z,INFO,WebApi,10.100.173.174,53,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/dimensionswithtranslations/en-US in : 25ms with status : OK,,kibo
,12f1a8ef-8854-4235-a30b-ea0c78d84097,13366.424537,13365,13365,310799,2025-07-09T09:12:13.696Z,INFO,WebApi,10.100.165.169,239,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/memberRelationshipTypes in : 37ms with status : OK,,kibo
,,,13365,13365,0,2025-07-09T09:12:14.502Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureGroups] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:14.503Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureGroupExternalConfigs] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:14.515Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureGroupExternalConfigs] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:14.515Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Measures] from global tenant model to local tenant model,,
,b7cce26a-6581-41f6-986c-3a69c782c0d8,13366.424537,13365,13365,310799,2025-07-09T09:12:16.949Z,INFO,WebApi,10.100.165.169,437,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/widgetdefinitions,,kibo
,671960b8-bb50-4bdd-a414-a4aec3f090af,,13365,13365,310799,2025-07-09T09:12:16.955Z,INFO,o9.MicroService.Scheduling,10.100.162.200,57,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/notifications. RequestType: Regular,,
,b7cce26a-6581-41f6-986c-3a69c782c0d8,13366.424537,13365,13365,310799,2025-07-09T09:12:16.957Z,INFO,WebApi,10.100.165.169,126,o9.Framework.Common.Logging.FrameworkLogger,Reading cache for - F029EAEDD0BC5AEB09D3889656F4A49C in 0 ms,,kibo
,b7cce26a-6581-41f6-986c-3a69c782c0d8,13366.424537,13365,13365,310799,2025-07-09T09:12:16.957Z,INFO,WebApi,10.100.165.169,288,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/widgetdefinitions in : 6ms with status : OK,,kibo
,671960b8-bb50-4bdd-a414-a4aec3f090af,,13365,13365,310799,2025-07-09T09:12:16.959Z,INFO,o9.MicroService.Scheduling,10.100.162.200,57,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/notifications. in 4 ms,,
,4cd61bbf-d27c-46b0-a481-407b9df40399,13366.424537,13365,13365,310799,2025-07-09T09:12:17.269Z,INFO,WebApi,10.100.173.174,274,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/lsconfig/,,kibo
,4cd61bbf-d27c-46b0-a481-407b9df40399,13366.424537,13365,13365,310799,2025-07-09T09:12:17.285Z,INFO,WebApi,10.100.173.174,382,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/lsconfig/ in : 12ms with status : OK,,kibo
,,,13365,13365,0,2025-07-09T09:12:20.663Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Measures] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:20.664Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureSpreads] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:21.979Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureSpreads] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:21.979Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureTwins] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:22.065Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureTwins] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:22.065Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureAggregates] from global tenant model to local tenant model,,
,b65554d8-f8f0-4975-b399-08abc0f913fd,13366.424537,13365,13365,310799,2025-07-09T09:12:22.115Z,INFO,WebApi,10.100.173.174,274,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13365/users/,,kibo
,,,13365,13365,0,2025-07-09T09:12:22.129Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureAggregates] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:22.130Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureToMeasureRelationships] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:22.143Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureToMeasureRelationships] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:22.143Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [DimensionUsages] from global tenant model to local tenant model,,
,b65554d8-f8f0-4975-b399-08abc0f913fd,13366.424537,13365,13365,310799,2025-07-09T09:12:22.162Z,INFO,WebApi,10.100.173.174,101,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13365/users/ in : 55ms with status : OK,,kibo
,,,13365,13365,0,2025-07-09T09:12:23.563Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [DimensionUsages] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:23.563Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MeasureGroupSortOrder] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:23.623Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureGroupSortOrder] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:23.624Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [Sequences] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:23.688Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [Sequences] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:23.688Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [MemberRelationshipTypes] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:24.825Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelationshipTypes] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.883Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelNodeTranslations] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.897Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelNodeAlias] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.911Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelNodeAliasTranslation] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.924Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelNodePropertyTranslations] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.981Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MeasureGroupAssociationGraphAttributes] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.993Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [MemberRelationshipTypeExternalConfigs] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:24.993Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [IbplRules] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:25.077Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [IbplRules] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:25.077Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [RuleGroupLabels] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:25.181Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [RuleGroupLabels] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:25.181Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [RuleGroupScopeLabels] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:25.397Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [RuleGroupScopeLabels] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:25.397Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [RuleGroups] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:26.820Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [RuleGroups] from global tenant to local tenant,,
